type,id,name,gender,person,description,prenom,02_genre
way,1018559959,Avenue de Châtelet,,,,,
way,1018559962,Avenue de Châtelet,,,,,
way,1019671597,Avenue de Châtelet,,,,,
way,1037312269,Avenue de Châtelet,,,,,
way,614418960,Avenue de Fontenelle,,,,,
way,28538120,Avenue de Heppignies,,,,,
way,229589825,Avenue de Heppignies,,,,,
way,1031967947,Avenue de Heppignies,,,,,
way,1031967948,Avenue de Heppignies,,,,,
way,32017042,Avenue de l'Espérance,,,,,
way,58731422,Avenue de l'Espérance,,,,,
way,551859195,Avenue de l'Espérance,,,,,
way,1046772738,Avenue de l'Espérance,,,,,
way,1047646079,Avenue de l'Espérance,,,,,
way,31903856,Avenue de l'Europe,,,,,
way,59311865,Avenue de l'Europe,,,,,
way,90808855,Avenue de l'Europe,,,,,
way,95067821,Avenue de l'Europe,,,,,
way,103497740,Avenue de l'Europe,,,,,
way,103497741,Avenue de l'Europe,,,,,
way,103497745,Avenue de l'Europe,,,,,
way,103497771,Avenue de l'Europe,,,,,
way,108178818,Avenue de l'Europe,,,,,
way,136712386,Avenue de l'Europe,,,,,
way,183320043,Avenue de l'Europe,,,,,
way,195271397,Avenue de l'Europe,,,,,
way,239539079,Avenue de l'Europe,,,,,
way,362279346,Avenue de l'Europe,,,,,
way,531208753,Avenue de l'Europe,,,,,
way,845477778,Avenue de l'Europe,,,,,
way,896475852,Avenue de l'Europe,,,,,
way,896475853,Avenue de l'Europe,,,,,
way,1014186062,Avenue de l'Europe,,,,,
way,1014186063,Avenue de l'Europe,,,,,
way,90808850,Avenue de l'Hôtel de Ville,,,,,
way,90808937,Avenue de l'Hôtel de Ville,,,,,
way,230811931,Avenue de l'Hôtel de Ville,,,,,
way,365720428,Avenue de l'Hôtel de Ville,,,,,
way,373084597,Avenue de l'Hôtel de Ville,,,,,
way,373335195,Avenue de l'Hôtel de Ville,,,,,
way,67528680,Avenue de la C.E.C.A.,,,,,
way,88270380,Avenue de la C.E.C.A.,,,,,
way,88270385,Avenue de la C.E.C.A.,,,,,
way,88270387,Avenue de la C.E.C.A.,,,,,
way,88235544,Avenue de la Cité Parc,,,,,
way,297287020,Avenue de la Cité Parc,,,,,
way,668487730,Avenue de la Cité Parc,,,,,
way,810582055,Avenue de la Cité Parc,,,,,
way,62005074,Avenue de la Crèche,,,,,
way,62005075,Avenue de la Crèche,,,,,
way,232626763,Avenue de la Crèche,,,,,
way,314699255,Avenue de la Crèche,,,,,
way,30195020,Avenue de la Gare,,,,,
way,56045334,Avenue de la Gare,,,,,
way,103441402,Avenue de la Gare,,,,,
way,103441403,Avenue de la Gare,,,,,
way,208922153,Avenue de la Gare,,,,,
way,296096649,Avenue de la Gare,,,,,
way,296096650,Avenue de la Gare,,,,,
way,315034062,Avenue de la Gare,,,,,
way,315034063,Avenue de la Gare,,,,,
way,315034064,Avenue de la Gare,,,,,
way,315034065,Avenue de la Gare,,,,,
way,315034066,Avenue de la Gare,,,,,
way,639161957,Avenue de la Gare,,,,,
way,868634004,Avenue de la Gare,,,,,
way,868670328,Avenue de la Gare,,,,,
way,868670329,Avenue de la Gare,,,,,
way,230811596,Avenue de la Marlière,,,,,
way,364983722,Avenue de la Marlière,,,,,
way,364983723,Avenue de la Marlière,,,,,
way,63904385,Avenue de la Paix,,,,,
way,60113393,Avenue de la Petite Suisse,,,,,
way,108178839,Avenue de la Petite Suisse,,,,,
way,221403305,Avenue de la Petite Suisse,,,,,
way,1021064082,Avenue de la Petite Suisse,,,,,
way,1021064083,Avenue de la Petite Suisse,,,,,
way,136707311,Avenue de la Prévoyance,,,,,
way,845204118,Avenue de la Prévoyance,,,,,
way,845206623,Avenue de la Prévoyance,,,,,
way,223072918,Avenue de la Terrienne,,,,,
way,156516035,Avenue de la Villa Romaine,,,,,
way,139869215,Avenue de la Wallonie,,,,,
way,358934135,Avenue de Lambusart,,,,,
way,195271402,Avenue de Matadi,,,,,
way,1049648429,Avenue de Matadi,,,,,
way,1049648430,Avenue de Matadi,,,,,
way,28392733,Avenue de Philippeville,,,,,
way,58507020,Avenue de Philippeville,,,,,
way,267274129,Avenue de Philippeville,,,,,
way,653562682,Avenue de Philippeville,,,,,
way,976735412,Avenue de Philippeville,,,,,
way,976735413,Avenue de Philippeville,,,,,
way,978084223,Avenue de Philippeville,,,,,
way,978084224,Avenue de Philippeville,,,,,
way,978104846,Avenue de Philippeville,,,,,
way,978104847,Avenue de Philippeville,,,,,
way,90908978,Avenue de Prague,,,,,
way,230811933,Avenue de Prague,,,,,
way,89521823,Avenue de Sourdeval,,,,,
way,58731425,Avenue de Spirou,,,,,
way,95413429,Avenue de Spirou,,,,,
way,613395682,Avenue de Spirou - Rue de la Sablonnière,,,,,
way,229996245,Avenue de Stalingrad,,,,,
way,103697212,Avenue de Vincennes,,,,,
way,103697220,Avenue de Vincennes,,,,,
way,29381836,Avenue de Wallonie,,,,,
way,29381850,Avenue de Wallonie,,,,,
way,29561172,Avenue de Wallonie,,,,,
way,59311871,Avenue de Wallonie,,,,,
way,74265297,Avenue de Wallonie,,,,,
way,172848897,Avenue de Wallonie,,,,,
way,366378254,Avenue de Wallonie,,,,,
way,1148838489,Avenue de Wallonie,,,,,
way,1148838490,Avenue de Wallonie,,,,,
way,61965542,Avenue de Waterloo,,,,,
way,845455203,Avenue de Waterloo,,,,,
way,845569749,Avenue de Waterloo,,,,,
way,952126939,Avenue de Waterloo,,,,,
way,952795319,Avenue de Waterloo,,,,,
way,30688857,Avenue des Alliés,,,,,
way,297298587,Avenue des Alliés,,,,,
way,845475098,Avenue des Alliés,,,,,
way,846716071,Avenue des Alliés,,,,,
way,846720537,Avenue des Alliés,,,,,
way,846720538,Avenue des Alliés,,,,,
way,952126947,Avenue des Alliés,,,,,
way,108681120,Avenue des Amandiers,,,,,
way,893962967,Avenue des Anémones,,,,,
way,89526990,Avenue des Cerisiers,,,,,
way,139869246,Avenue des Cerisiers,,,,,
way,108178815,Avenue des Chènes,,,,,
way,276815030,Avenue des Chènes,,,,,
way,1021064084,Avenue des Chènes,,,,,
way,95413432,Avenue des Cytises,,,,,
way,233791760,Avenue des Cytises,,,,,
way,78145157,Avenue des Déportés,,,,,
way,88488698,Avenue des Déportés,,,,,
way,88488705,Avenue des Déportés,,,,,
way,314697715,Avenue des Déportés,,,,,
way,844868433,Avenue des Déportés,,,,,
way,844870284,Avenue des Déportés,,,,,
way,103697219,Avenue des Eglantines,,,,,
way,108681137,Avenue des Érables,,,,,
way,28538308,Avenue des États-Unis,,,,,
way,28538418,Avenue des États-Unis,,,,,
way,87313315,Avenue des États-Unis,,,,,
way,87313324,Avenue des États-Unis,,,,,
way,96583097,Avenue des États-Unis,,,,,
way,96583104,Avenue des États-Unis,,,,,
way,297298588,Avenue des États-Unis,,,,,
way,297298589,Avenue des États-Unis,,,,,
way,297298590,Avenue des États-Unis,,,,,
way,1031975698,Avenue des États-Unis,,,,,
way,1068736709,Avenue des États-Unis,,,,,
way,88222544,Avenue des Fleurs,,,,,
way,88222558,Avenue des Fleurs,,,,,
way,160053351,Avenue des Fleurs,,,,,
way,516581625,Avenue des Fleurs,,,,,
way,115862710,Avenue des Genêts,,,,,
way,60111789,Avenue des Grottes,,,,,
way,136712388,Avenue des Grottes,,,,,
way,1152095544,Avenue des Grottes,,,,,
way,136712390,Avenue des Lacs,,,,,
way,96644777,Avenue des Liserons,,,,,
way,60112398,Avenue des Muguets,,,,,
way,1021064081,Avenue des Muguets,,,,,
way,58816709,Avenue des Nations Unies,,,,,
way,108681169,Avenue des Noisetiers,,,,,
way,108681176,Avenue des Noisetiers,,,,,
way,115977259,Avenue des Noyers,,,,,
way,115977278,Avenue des Noyers,,,,,
way,88222535,Avenue des Oiseaux,,,,,
way,88222542,Avenue des Oiseaux,,,,,
way,88222554,Avenue des Oiseaux,,,,,
way,103697214,Avenue des Pervenches,,,,,
way,115862686,Avenue des Pins,,,,,
way,115862690,Avenue des Pins,,,,,
way,88141580,Avenue des Pommiers,,,,,
way,88141603,Avenue des Pommiers,,,,,
way,88141631,Avenue des Pommiers,,,,,
way,99963284,Avenue des Pommiers,,,,,
way,233791761,Avenue des Roseraies,,,,,
way,233791762,Avenue des Roseraies,,,,,
way,233791810,Avenue des Roseraies,,,,,
way,233791812,Avenue des Roseraies,,,,,
way,233791813,Avenue des Roseraies,,,,,
way,72424079,Avenue des Tilleuls,,,,,
way,108178816,Avenue des Tilleuls,,,,,
way,136707307,Avenue des Tilleuls,,,,,
way,664503989,Avenue des Tilleuls,,,,,
way,845206624,Avenue des Tilleuls,,,,,
way,108178831,Avenue des Trois Tilleuls,,,,,
way,186493768,Avenue des Violettes,,,,,
way,893962968,Avenue des Violettes,,,,,
way,30619216,Avenue du 1 Septembre 1960,,,,,
way,194758943,Avenue du Bois Briclet,,,,,
way,190645867,Avenue du Bois des Sartis,,,,,
way,190645869,Avenue du Bois des Sartis,,,,,
way,190645870,Avenue du bois des Sartis,,,,,
way,610534111,Avenue du Bois des Sartis,,,,,
way,932382927,Avenue du Bois des Sartis,,,,,
way,65558270,Avenue du Centenaire,,,,,
way,65558286,Avenue du Centenaire,,,,,
way,86413552,Avenue du Centenaire,,,,,
way,103189388,Avenue du Centenaire,,,,,
way,103189394,Avenue du Centenaire,,,,,
way,297287021,Avenue du Centenaire,,,,,
way,856495255,Avenue du Centenaire,,,,,
way,88235515,Avenue du Chili,,,,,
way,276809931,Avenue du Chili,,,,,
way,92242621,Avenue du Grand Chêne,,,,,
way,92435916,Avenue du Grand Jardin,,,,,
way,103437919,Avenue du Grand Vivier,,,,,
way,107214168,Avenue du Grand Vivier,,,,,
way,32017041,Avenue du Marquis,,,,,
way,1046772737,Avenue du Marquis,,,,,
way,1047275219,Avenue du Marquis,,,,,
way,1047275220,Avenue du Marquis,,,,,
way,88722634,Avenue du Millénaire,,,,,
way,210901166,Avenue du Millénaire,,,,,
way,839600952,Avenue du Millénaire,,,,,
way,839600953,Avenue du Millénaire,,,,,
way,58816711,Avenue du Nord de Gilly,,,,,
way,58816713,Avenue du Nord de Gilly,,,,,
way,58816717,Avenue du Nord de Gilly,,,,,
way,108178820,Avenue du Panorama,,,,,
way,276812648,Avenue du Panorama,,,,,
way,475048885,Avenue du Panorama,,,,,
way,634226505,Avenue du Panorama,,,,,
way,67712805,Avenue du Premier Empire,,,,,
way,67712810,Avenue du Premier Empire,,,,,
way,195271984,Avenue du Repos,,,,,
way,103497733,Avenue du Ry à Sorcières,,,,,
way,103497734,Avenue du Ry à Sorcières,,,,,
way,362279342,Avenue du Stade,,,,,
way,373335197,Avenue du Stade,,,,,
way,276815031,Avenue du Sud,,,,,
way,115789496,Avenue du Vieux Frêne,,,,,
way,1152006903,Avenue du Vieux Frêne,,,,,
way,113950109,Avenue du Zénith,,,,,
way,108178840,Avenue Forestière,,,,,
way,199100943,Avenue Forestière,,,,,
way,199100947,Avenue Forestière,,,,,
way,475048884,Avenue Forestière,,,,,
way,92166359,Avenue Germinal,,,,,
way,82767430,Avenue Géronhaies,,,,,
way,60183984,Avenue Gillieaux,,,,,
way,72510052,Avenue Gillieaux,,,,,
way,103497739,Avenue Houtard,,,,,
way,103497770,Avenue Houtard,,,,,
way,88775132,Avenue Lamarche,,,,,
way,664244154,Avenue Lamarche,,,,,
way,667744557,Avenue Lamarche,,,,,
way,868640855,Avenue Lamarche,,,,,
way,868640856,Avenue Lamarche,,,,,
way,923276305,Avenue Lamarche,,,,,
way,58731418,Avenue Martinroux,,,,,
way,60113407,Avenue Mattéoli,,,,,
way,160053751,Avenue Mattéoli,,,,,
way,92242634,Avenue Misonne,,,,,
way,227317896,Avenue Misonne,,,,,
way,857864768,Avenue Misonne,,,,,
way,108681133,Avenue Nouvelle,,,,,
way,233791759,Avenue Nouvelle,,,,,
way,92435899,Avenue Seghin,,,,,
way,115862674,Avenue Transversale,,,,,
way,108178821,Avenue Vanderstock,,,,,
way,93398748,Avenue Village des Rivières,,,,,
way,93398762,Avenue Village des Rivières,,,,,
way,207330455,Avenue Village des Rivières,,,,,
way,617397279,Baty de Melonsart,,,,,
way,617397280,Baty de Melonsart - Rue Baty de Melonsart,,,,,
way,195031281,Bois du Roi,,,,,
way,614225976,Bois du Roi,,,,,
way,49381344,Boulevard Audent,,,,,
way,61980733,Boulevard Audent,,,,,
way,61980757,Boulevard Audent,,,,,
way,297688736,Boulevard Audent,,,,,
way,575724919,Boulevard Audent,,,,,
way,575724920,Boulevard Audent,,,,,
way,575724921,Boulevard Audent,,,,,
way,952126953,Boulevard Audent,,,,,
way,61980735,Boulevard de l'Yser,,,,,
way,297688744,Boulevard de l'Yser,,,,,
way,845475096,Boulevard de l'Yser,,,,,
way,845562930,Boulevard de l'Yser,,,,,
way,845562940,Boulevard de l'Yser,,,,,
way,952126955,Boulevard de l'Yser,,,,,
way,88126247,Boulevard de la Plagne,,,,,
way,88126272,Boulevard de la Plagne,,,,,
way,191057747,Boulevard du Midi,,,,,
way,226071088,Boulevard du Nord,,,,,
way,609997073,Boulevard du Nord,,,,,
way,89445147,Boulevard Dubois-Duvivier,,,,,
way,283180227,Boulevard Périphérique,,,,,
way,294432384,Boulevard Périphérique,,,,,
way,294432385,Boulevard Périphérique,,,,,
way,819226947,Boulevard Périphérique,,,,,
way,49384600,Boulevard Solvay,,,,,
way,60112355,Boulevard Solvay,,,,,
way,60581368,Boulevard Solvay,,,,,
way,292544302,Boulevard Solvay,,,,,
way,292544307,Boulevard Solvay,,,,,
way,844460484,Boulevard Solvay,,,,,
way,845796000,Boulevard Solvay,,,,,
way,1090795908,Boulevard Solvay,,,,,
way,1134465676,Boulevard Solvay,,,,,
way,377792510,Brise de Garion,,,,,
way,366870843,Calvaire Mascaux,,,,,
way,366870844,Calvaire Mascaux,,,,,
way,127989613,Champ du Roux,,,,,
way,127989614,Champ du Roux,,,,,
way,127989615,Champ du Roux,,,,,
way,8092594,Chaussée Brunehault,,,,,
way,29277900,Chaussée Brunehault,,,,,
way,88650639,Chaussée Brunehault,,,,,
way,88651762,Chaussée Brunehault,,,,,
way,504596821,Chaussée Brunehault,,,,,
way,504596822,Chaussée Brunehault,,,,,
way,1021166502,Chaussée Brunehault,,,,,
way,8091990,Chaussée de Bruxelles,,,,,
way,14331045,Chaussée de Bruxelles,,,,,
way,23000956,Chaussée de Bruxelles,,,,,
way,23000957,Chaussée de Bruxelles,,,,,
way,32426077,Chaussée de Bruxelles,,,,,
way,40348761,Chaussée de Bruxelles,,,,,
way,102816551,Chaussée de Bruxelles,,,,,
way,103189395,Chaussée de Bruxelles,,,,,
way,103462684,Chaussée de Bruxelles,,,,,
way,141779228,Chaussée de Bruxelles,,,,,
way,180769621,Chaussée de Bruxelles,,,,,
way,202547722,Chaussée de Bruxelles,,,,,
way,202635227,Chaussée de Bruxelles,,,,,
way,202635230,Chaussée de Bruxelles,,,,,
way,202737978,Chaussée de Bruxelles,,,,,
way,202739597,Chaussée de Bruxelles,,,,,
way,202739600,Chaussée de Bruxelles,,,,,
way,203058297,Chaussée de Bruxelles,,,,,
way,203058298,Chaussée de Bruxelles,,,,,
way,254539637,Chaussée de Bruxelles,,,,,
way,254539638,Chaussée de Bruxelles,,,,,
way,255408090,Chaussée de Bruxelles,,,,,
way,255408091,Chaussée de Bruxelles,,,,,
way,292544314,Chaussée de Bruxelles,,,,,
way,292544321,Chaussée de Bruxelles,,,,,
way,292544372,Chaussée de Bruxelles,,,,,
way,297671627,Chaussée de Bruxelles,,,,,
way,345673646,Chaussée de Bruxelles,,,,,
way,345693254,Chaussée de Bruxelles,,,,,
way,345693255,Chaussée de Bruxelles,,,,,
way,350134403,Chaussée de Bruxelles,,,,,
way,350134404,Chaussée de Bruxelles,,,,,
way,350891370,Chaussée de Bruxelles,,,,,
way,350891372,Chaussée de Bruxelles,,,,,
way,363488253,Chaussée de Bruxelles,,,,,
way,363488255,Chaussée de Bruxelles,,,,,
way,403832507,Chaussée de Bruxelles,,,,,
way,403834927,Chaussée de Bruxelles,,,,,
way,403839033,Chaussée de Bruxelles,,,,,
way,403839034,Chaussée de Bruxelles,,,,,
way,434873419,Chaussée de Bruxelles,,,,,
way,434878313,Chaussée de Bruxelles,,,,,
way,562602858,Chaussée de Bruxelles,,,,,
way,624262808,Chaussée de Bruxelles,,,,,
way,823823027,Chaussée de Bruxelles,,,,,
way,823823028,Chaussée de Bruxelles,,,,,
way,823823029,Chaussée de Bruxelles,,,,,
way,826625301,Chaussée de Bruxelles,,,,,
way,839306425,Chaussée de Bruxelles,,,,,
way,975053973,Chaussée de Bruxelles,,,,,
way,975054648,Chaussée de Bruxelles,,,,,
way,975054649,Chaussée de Bruxelles,,,,,
way,975055748,Chaussée de Bruxelles,,,,,
way,975056843,Chaussée de Bruxelles,,,,,
way,975056844,Chaussée de Bruxelles,,,,,
way,975061044,Chaussée de Bruxelles,,,,,
way,975061045,Chaussée de Bruxelles,,,,,
way,975061046,Chaussée de Bruxelles,,,,,
way,975061052,Chaussée de Bruxelles,,,,,
way,975061054,Chaussée de Bruxelles,,,,,
way,975061055,Chaussée de Bruxelles,,,,,
way,975064902,Chaussée de Bruxelles,,,,,
way,975064903,Chaussée de Bruxelles,,,,,
way,975064904,Chaussée de Bruxelles,,,,,
way,1026777315,Chaussée de Bruxelles,,,,,
way,1026777316,Chaussée de Bruxelles,,,,,
way,1028613803,Chaussée de Bruxelles,,,,,
way,1028613805,Chaussée de Bruxelles,,,,,
way,1029319664,Chaussée de Bruxelles,,,,,
way,1029319666,Chaussée de Bruxelles,,,,,
way,1029319667,Chaussée de Bruxelles,,,,,
way,1029319668,Chaussée de Bruxelles,,,,,
way,1029319669,Chaussée de Bruxelles,,,,,
way,1029319672,Chaussée de Bruxelles,,,,,
way,1029319674,Chaussée de Bruxelles,,,,,
way,1029319675,Chaussée de Bruxelles,,,,,
way,1029319676,Chaussée de Bruxelles,,,,,
way,1029319680,Chaussée de Bruxelles,,,,,
way,1029319684,Chaussée de Bruxelles,,,,,
way,1029319686,Chaussée de Bruxelles,,,,,
way,1029551501,Chaussée de Bruxelles,,,,,
way,1029551503,Chaussée de Bruxelles,,,,,
way,1038995723,Chaussée de Bruxelles,,,,,
way,1038995725,Chaussée de Bruxelles,,,,,
way,1038995727,Chaussée de Bruxelles,,,,,
way,1039517036,Chaussée de Bruxelles,,,,,
way,1040882435,Chaussée de Bruxelles,,,,,
way,1040882436,Chaussée de Bruxelles,,,,,
way,1040882439,Chaussée de Bruxelles,,,,,
way,1040882440,Chaussée de Bruxelles,,,,,
way,1040899442,Chaussée de Bruxelles,,,,,
way,1040923996,Chaussée de Bruxelles,,,,,
way,1040923997,Chaussée de Bruxelles,,,,,
way,1040923998,Chaussée de Bruxelles,,,,,
way,1040924002,Chaussée de Bruxelles,,,,,
way,1040924003,Chaussée de Bruxelles,,,,,
way,1050748819,Chaussée de Bruxelles,,,,,
way,1050748820,Chaussée de Bruxelles,,,,,
way,1089508727,Chaussée de Bruxelles,,,,,
way,60418578,Chaussee de Charleroi,,,,,
way,314699204,Chaussee de Charleroi,,,,,
way,314699227,Chaussee de Charleroi,,,,,
way,466925581,Chaussee de Charleroi,,,,,
way,473627185,Chaussee de Charleroi,,,,,
way,992295443,Chaussee de Charleroi,,,,,
way,1059861991,Chaussee de Charleroi,,,,,
way,1059861992,Chaussee de Charleroi,,,,,
way,4309829,Chaussée de Charleroi,,,,,
way,8092678,Chaussée de Charleroi,,,,,
way,67720813,Chaussée de Charleroi,,,,,
way,296096679,Chaussée de Charleroi,,,,,
way,296096680,Chaussée de Charleroi,,,,,
way,296096681,Chaussée de Charleroi,,,,,
way,359403105,Chaussée de Charleroi,,,,,
way,377002445,Chaussée de Charleroi,,,,,
way,377002858,Chaussée de Charleroi,,,,,
way,456411803,Chaussée de Charleroi,,,,,
way,456411804,Chaussée de Charleroi,,,,,
way,456411812,Chaussée de Charleroi,,,,,
way,456411822,Chaussée de Charleroi,,,,,
way,456411824,Chaussée de Charleroi,,,,,
way,456411830,Chaussée de Charleroi,,,,,
way,664217698,Chaussée de Charleroi,,,,,
way,664217699,Chaussée de Charleroi,,,,,
way,664217700,Chaussée de Charleroi,,,,,
way,664217701,Chaussée de Charleroi,,,,,
way,1019063243,Chaussée de Charleroi,,,,,
way,1019063244,Chaussée de Charleroi,,,,,
way,1019999957,Chaussée de Charleroi,,,,,
way,1046772736,Chaussée de Charleroi,,,,,
way,1047275221,Chaussée de Charleroi,,,,,
way,1047275228,Chaussée de Charleroi,,,,,
way,1047275229,Chaussée de Charleroi,,,,,
way,1047646080,Chaussée de Charleroi,,,,,
way,1047646082,Chaussée de Charleroi,,,,,
way,613993187,Chaussée de Charleroi - Rue de la Flaminette,,,,,
way,32040898,Chaussée de Châtelet,,,,,
way,32040899,Chaussée de Châtelet,,,,,
way,68313741,Chaussée de Châtelet,,,,,
way,68313742,Chaussée de Châtelet,,,,,
way,150486106,Chaussée de Châtelet,,,,,
way,216482210,Chaussée de Châtelet,,,,,
way,249771902,Chaussée de Châtelet,,,,,
way,249771903,Chaussée de Châtelet,,,,,
way,249772350,Chaussée de Châtelet,,,,,
way,249772352,Chaussée de Châtelet,,,,,
way,249772896,Chaussée de Châtelet,,,,,
way,249772898,Chaussée de Châtelet,,,,,
way,252183094,Chaussée de Châtelet,,,,,
way,314699216,Chaussée de Châtelet,,,,,
way,314699253,Chaussée de Châtelet,,,,,
way,319941445,Chaussée de Châtelet,,,,,
way,320179096,Chaussée de Châtelet,,,,,
way,320179097,Chaussée de Châtelet,,,,,
way,454306024,Chaussée de Châtelet,,,,,
way,531707746,Chaussée de Châtelet,,,,,
way,531707747,Chaussée de Châtelet,,,,,
way,531707748,Chaussée de Châtelet,,,,,
way,531707750,Chaussée de Châtelet,,,,,
way,978104853,Chaussée de Châtelet,,,,,
way,978104855,Chaussée de Châtelet,,,,,
way,978104856,Chaussée de Châtelet,,,,,
way,1019063224,Chaussée de Châtelet,,,,,
way,1019063226,Chaussée de Châtelet,,,,,
way,1020869859,Chaussée de Châtelet,,,,,
way,1038995724,Chaussée de Châtelet,,,,,
way,1041394001,Chaussée de Châtelet,,,,,
way,206642083,Chaussée de Châtelet - Rue de Gilly,,,,,
way,612277947,Chaussée de Châtelet - Rue de Gilly,,,,,
way,1019383333,Chaussée de Châtelet - Rue de Gilly,,,,,
way,61259049,Chaussée de Châtelineau,,,,,
way,61259052,Chaussée de Châtelineau,,,,,
way,466925578,Chaussée de Châtelineau,,,,,
way,466925580,Chaussée de Châtelineau,,,,,
way,30070004,Chaussée de Courcelles,,,,,
way,91323283,Chaussée de Courcelles,,,,,
way,91323290,Chaussée de Courcelles,,,,,
way,122647602,Chaussée de Courcelles,,,,,
way,292544324,Chaussée de Courcelles,,,,,
way,292544327,Chaussée de Courcelles,,,,,
way,952072499,Chaussée de Courcelles,,,,,
way,952072500,Chaussée de Courcelles,,,,,
way,952072501,Chaussée de Courcelles,,,,,
way,976500603,Chaussée de Courcelles,,,,,
way,976714333,Chaussée de Courcelles,,,,,
way,28538412,Chaussée de Fleurus,,,,,
way,28543557,Chaussée de Fleurus,,,,,
way,61232420,Chaussée de Fleurus,,,,,
way,88722649,Chaussée de Fleurus,,,,,
way,88722701,Chaussée de Fleurus,,,,,
way,108328724,Chaussée de Fleurus,,,,,
way,108328727,Chaussée de Fleurus,,,,,
way,181399030,Chaussée de Fleurus,,,,,
way,234587576,Chaussée de Fleurus,,,,,
way,234587624,Chaussée de Fleurus,,,,,
way,297298593,Chaussée de Fleurus,,,,,
way,445480272,Chaussée de Fleurus,,,,,
way,473627192,Chaussée de Fleurus,,,,,
way,826456878,Chaussée de Fleurus,,,,,
way,826456879,Chaussée de Fleurus,,,,,
way,826456880,Chaussée de Fleurus,,,,,
